ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
243466,0.0017901971,0.033071615,0.96513826,0.24577194,0.59697783,0.1572503,EY,42701, Audit Senior Manager,"Current Employee, more than 10 years","London, England, England",5,5.0,5.0,,4.0,4.0,4.0,v,v,r,Senior Manager - Audit,Loads of opportunities to prove yourself. Exciting engagements and excellent team environment. Continuous challenge and career development. Ability to self-start different projects.,"Due to being a LLP short term results is the main focus, which limit the ability to obtain support of long term sustainable innovative projects that could provide competitive advantage in the market place"
264600,0.06598321,0.84382594,0.09019078,0.04151415,0.90355897,0.05492683,EY,44278, Senior Manager,"Former Employee, more than 3 years",Milan,3,3.0,3.0,3.0,4.0,2.0,3.0,v,o,v,Good work environment and career opportunities,Size and relevance in the market,Pay and business focus of Advisory SL
265983,0.004924685,0.08831002,0.9067653,0.5364702,0.42329618,0.0402336,EY,44312, Tax Analyst,Current Employee,,3,1.0,4.0,4.0,5.0,4.0,4.0,o,o,o,Working at EY Tax,"1. Amazing exposure
2. Technologically very advanced
3. People and seniors are helpful
4. Multiple parties and trips","1. Very high work load
2. Less work life balance"
266838,0.00868298,0.23222806,0.75908893,0.03451988,0.7936983,0.17178181,EY,44335, Manager,Current Employee,Bangalore,4,,,,,,,o,o,o,EY GDS Review,"Good work culture
Understanding colleagues
Variety of work",pay can be a bit higher
244395,0.0020753925,0.05284261,0.94508195,0.4597091,0.50928813,0.031002698,EY,42804, Audit Senior Associate,"Current Employee, more than 3 years",Makati City,4,3.0,4.0,,5.0,3.0,4.0,v,v,v,Audit Senior Associate,Good training ground. Gives lot of opportunities to grow as a professional and gaining new experiences. Facilitates free training to gain technical abilities.,Loaded work due to numerous number of clients In some of the particular industries which affects the well-being of employees
260770,0.0046802484,0.06652382,0.92879593,0.088834725,0.87067336,0.040491886,EY,44198, Senior Consultant,"Current Employee, more than 5 years",Bangalore,4,4.0,5.0,5.0,4.0,4.0,4.0,o,o,o,Good work Culture,Great team & work culture,Various parameters on which your Promotion and ratings will be dependent
251660,0.003031872,0.15948844,0.8374797,0.7001494,0.2855631,0.014287421,EY,43544, Partner,"Former Employee, more than 5 years",,3,2.0,2.0,,4.0,4.0,2.0,x,r,r,A firm trying to be more than it is,Strong aspiration to grow revenue,Routinely make commitments that cannot be delivered
253246,0.004966362,0.09280375,0.9022299,0.80427164,0.17923981,0.016488561,EY,43685, Assurance Intern,Former Employee,,3,1.0,1.0,,3.0,4.0,1.0,o,o,o,Could be better,Benefits are good and the people,Too much work not enough pay
241318,0.016473379,0.18113513,0.80239147,0.70539683,0.2710663,0.023536822,EY,42463, Anonymous Employee,Current Employee,"Shanghai, Shanghai, Shanghai",4,2.0,4.0,,4.0,4.0,3.0,o,o,o,Senior 3,professional good place to work,very busy have little time with family
233693,0.003955843,0.052498072,0.9435461,0.68816704,0.26945087,0.042382155,EY,40006, Senior Manager,Former Employee,,4,3.0,,,3.0,4.0,4.0,o,v,o,Up or Out is back - even Partners are getting fired,"Great PC support, higher salaries and benefits",Very bad career counseling.  You can often tell how a person's career will go based on the first few projects they are given.  You can never make a mistake and have people forget about it - it wil stay with you forever.
263274,0.0023358758,0.04935628,0.9483079,0.64803636,0.29046634,0.06149727,EY,44249, Human Resources,"Current Employee, more than 5 years","London, England, England",3,2.0,4.0,3.0,2.0,4.0,2.0,x,o,v,It's okay. They talk a good game but reality doesn't live up to the brand values and policies.,"Flexible working, good location, nice offices","Lack of investment in support functions ( HR, Finance, Marketing). Under-resourced in these areas but very demanding partnership leads to a very stressful working environment, unrealistic expectations and long hours. Great D&I policies but in practice it's difficult to progress unless you are part of the dominant group."
242411,0.0017303671,0.015294935,0.9829747,0.5549275,0.39703202,0.048040424,EY,42596, ,Current Employee,Bangalore,5,2.0,3.0,,4.0,4.0,2.0,v,r,v,Good very good,It's very good try this,"Tough timing , hard to work for a long time"
249310,0.0020437716,0.044794176,0.9531621,0.7596755,0.22587712,0.014447375,EY,43316, Internship,"Current Employee, less than 1 year",Thiruvananthapuram,4,3.0,5.0,,,2.0,4.0,v,v,r,Good Start,"Good culture, Friendly people,Free transportation","Long working hours
Some departments lack work life balance"
254845,0.007840275,0.4191499,0.5730098,0.6731487,0.30744258,0.019408759,EY,43808, Anonymous Employee,Former Employee,,4,3.0,4.0,,4.0,4.0,3.0,v,v,v,Do not ever reject the offer!,Career growth especially if you are a fresher,"Discrimination in Upraisal, work life balance is not there"
235712,0.002628735,0.07661264,0.9207586,0.89092267,0.10208706,0.006990248,EY,41371, Transaction Advisory Services Senior,"Current Employee, more than 3 years","Helsinki, Southern Finland, Southern Finland",2,1.0,2.0,,2.0,1.0,2.0,x,r,r,"Long working hours, poor compensation","Large company, talented people, learning opportunities","Poor salary, no international opportunities, lack of management focus, long working hours"
242226,0.003739631,0.056836832,0.93942356,0.43313208,0.5299403,0.03692762,EY,42571, Staff,"Current Employee, more than 3 years",Panamá,4,1.0,5.0,,4.0,1.0,4.0,v,o,v,Risk,"Very experienced team
Nice people
Good networking opportunities if you try","Sometimes disorganized with projects 
Low salary considering size of company and amount of work hours"
242307,0.003085636,0.12384895,0.8730654,0.50646967,0.4437561,0.049774215,EY,42583, Advisory Senior Manager,"Former Employee, more than 1 year","Los Angeles, CA",4,2.0,3.0,,5.0,5.0,4.0,v,v,v,Advisory Senior Manager,"- High impact engagements with clients
- Partnership model (if you can make it)
- Very competitive salary and benefits
- Great firm culture","- Difficult to achieve reasonable work/life balance 
- 80-100% travel requirements hard on family
- Political environment - need to be connected with the right Partners to be successful
- Unclear Technology Consulting strategy
- Difficult to be successful as a direct admit Senior Manager"
250883,0.13449493,0.8166102,0.04889485,0.8251394,0.16321358,0.011647066,EY,43473, Manager,"Former Employee, more than 3 years",Singapore,2,2.0,1.0,,1.0,1.0,1.0,x,r,x,Political and limited career advancement,=- Well known branding,"- bad in retaining talent
- political and toxic culture 
- chose your camp mindfully and rightfully 
- one of lowest paying firm in FSO Advisory among big 4
- not being heard and respected on your needs and career goals
- poor management of resources and keen to favortism"
235991,0.0012137,0.017000308,0.98178595,0.005222185,0.03584104,0.95893675,EY,41489, Insurance Advisory Manager,"Current Employee, more than 1 year","Hartford, CT",5,4.0,5.0,,5.0,4.0,5.0,v,v,v,Great place to work!,"High caliber people, invest in their people, great opportunities,  Been in Management consulting for 7 years. At EY a little over a year now. It's been a great career move for me.","I don't really have any right now. I'm sure some people will have some.  There""'s a lot of good folks at PwC, but making the move to EY was one of the best decisions I've ever made. Fantastic people and culture."
248084,0.0035543283,0.039321415,0.95712423,0.64013654,0.3258375,0.034025993,EY,43185, Management Consulting Manager,"Current Employee, more than 3 years","San Francisco, CA",3,3.0,4.0,,3.0,3.0,3.0,v,x,r,Good stop for a few years in a consulting career,High initial base compensation; people are genuinely nice,Low raises and bonuses (even in promotion years); the Assurance practice is a major roadblock for consulting work
262712,0.0042163488,0.04795874,0.94782495,0.30944166,0.65507054,0.035487823,EY,44237, Consultant,"Current Employee, more than 1 year","Gurgaon, Haryana, Haryana",4,,,,,,,o,o,o,Consultat ay ey,"Good, good good ambitious best",Politics a lot in top management
250000,0.0023272252,0.014821536,0.98285127,0.5549384,0.40435934,0.040702283,EY,43377, Anonymous Employee,Former Employee,,2,1.0,1.0,,4.0,2.0,2.0,x,o,o,Senior in assurance,"Looks good on the resume
People are great","Long working hours (not paid)
no work life balance
work during weekends and vacations (not paid)
high stress
lots of traveling"
260096,0.0021721178,0.07059313,0.9272348,0.14810224,0.37769413,0.47420356,EY,44169, Senior Manager,"Former Employee, more than 10 years","Dallas, TX",3,3.0,4.0,,3.0,3.0,2.0,v,o,x,Poor Growth,"Good culture, diverse and inclusiveness.",Great in good times. Cannot handle bad times.
236214,0.0041112755,0.06486965,0.931019,0.68133384,0.2837555,0.034910697,EY,41570," Manager, Transaction Advisory","Current Employee, more than 3 years","New York, NY",2,3.0,2.0,,2.0,2.0,2.0,x,r,v,Gret,"Good people to work with on all levels.
Great brand name recognition.","Partners who believe they are mgmt consultants though they spent their entire career in Audit.
Backstabbing Sr. Managers who want to become partners.
No chance to switch silos or gain cross-practice experiences. 
Below-industry pay (vs. consulting or transactions)
No career advancement, it takes people forever to get promoted."
243848,0.0012529532,0.0073029106,0.9914442,0.97042435,0.027037047,0.0025386398,EY,42748, Associate Director,"Current Employee, more than 8 years","London, England, England",1,3.0,1.0,,4.0,3.0,1.0,x,v,v,EMEIA Advisory - not diversity friendly,Many of the people are really good to work with.  I enjoy the nature of the work which is varied and interesting.  I have great relationships with my colleagues.  EY overall is an exiting place to be right now and there are some great teams.,"Being female and a minority  I receive many negative comments.  The work environment is not diverse friendly and is very white, male, middle aged.  Generally I feel very uncomfortable in the work environment and regret leaving my previous role to join this area of the business.  There is not a good culture and the leaders are rude and patronizing to work with."
250496,0.003982132,0.05942245,0.9365954,0.09590139,0.7355333,0.16856527,EY,43425, Anonymous Employee,"Current Employee, more than 1 year",,5,2.0,4.0,,3.0,4.0,3.0,v,v,v,Associate,Good company . Compensation is good,Volume of work is more
255735,0.06804278,0.8299417,0.102015615,0.35500512,0.56949395,0.07550086,EY,43891, Senior Consultant,"Former Employee, more than 1 year",,3,5.0,3.0,,3.0,4.0,2.0,o,o,o,Politics,Flexible working hours and arrangements.,"Favoritism
Has a lot more talkers than doers"
260591,0.5160085,0.39245966,0.09153187,0.9035731,0.091727115,0.00469977,EY,44188, Manager,Former Employee,,1,1.0,1.0,1.0,1.0,3.0,1.0,x,v,v,Good place for beginners,Good place for beginners but not a professional environment,Too much politics makes it difficult to work at ey
266233,0.044983923,0.6658859,0.28913018,0.68956655,0.29387513,0.016558334,EY,44319, Senior Technology Consultant,"Current Employee, less than 1 year",New Delhi,4,1.0,5.0,4.0,3.0,4.0,3.0,o,o,o,EY work culture,"Flexibility 
Coordination
Cooperation 
Team work
Work environment","HR Process is a bit slow
Work life banance"
246292,0.002445845,0.04254431,0.9550099,0.1961117,0.719736,0.08415226,EY,43004, Anonymous Employee,Current Employee,,5,3.0,5.0,,5.0,5.0,5.0,v,o,v,Fantastic people focused culture,"Great people focused culture, very innovative and always adapting to changes in the market. Work with exceptionally smart people and rewarded for hard work. Strong empowering approach from Partners","Long working hours. Can occasionally work away from home for long periods (but that's the same with most consultancies, so is not EY specific)"
260283,0.0067177922,0.10377493,0.8895073,0.85225415,0.1369513,0.010794506,EY,44175, International Tax Manager,"Former Employee, more than 1 year",Doha,5,4.0,4.0,,5.0,5.0,4.0,v,o,v,"Good salary, good working hours","Good tax free salary, relaxed working hours",The work was not challenging at all
241059,0.0024156116,0.025742868,0.97184145,0.79063934,0.19230564,0.017055102,EY,42433, Human Resources Associate,Current Employee,,3,,,,,,,o,o,o,working at EY,"great environment and working atmosphere, great experience gained","low salaries, too much working hours, work load"
246449,0.0058302907,0.40415466,0.59001505,0.016090842,0.61562914,0.36828002,EY,43018, Anonymous Employee,Former Employee,,5,3.0,5.0,,5.0,5.0,4.0,v,v,v,dream job,"back office support, training, community, company culture, an international network, career support, A-level clients","work-life balance, flexible working hours"
254940,0.0030344322,0.13317655,0.86378896,0.6323959,0.35840067,0.00920343,EY,43817, Anonymous Employee,Current Employee,,5,,,,,,,o,o,o,Senior manager,Good progression and project exposure,At times may compromise work life balance
249016,0.001530563,0.033723228,0.9647462,0.8525009,0.13626817,0.011230873,EY,43287, Anonymous Employee,"Current Employee, more than 1 year",Milan,4,2.0,4.0,,5.0,3.0,4.0,v,o,o,I like this job,"Good experience for your career, young colleagues","Quite low salary, and not good working-life balance"
